date,district,cases,month,month_sin,month_cos,lag_1,lag_2,lag_3,roll_mean_3,target
2018-04-01,Badulla,32.0,4,0.8660254037844387,-0.4999999999999998,28.0,40.0,76.0,48.0,27.0
2018-05-01,Badulla,27.0,5,0.49999999999999994,-0.8660254037844387,32.0,28.0,40.0,33.333333333333336,58.0
2018-06-01,Badulla,58.0,6,1.2246467991473532e-16,-1.0,27.0,32.0,28.0,29.0,74.0
2018-07-01,Badulla,74.0,7,-0.4999999999999997,-0.8660254037844388,58.0,27.0,32.0,39.0,72.0
2018-08-01,Badulla,72.0,8,-0.8660254037844385,-0.5000000000000004,74.0,58.0,27.0,53.0,39.0
2018-09-01,Badulla,39.0,9,-1.0,-1.8369701987210297e-16,72.0,74.0,58.0,68.0,39.0
2018-10-01,Badulla,39.0,10,-0.8660254037844386,0.5000000000000001,39.0,72.0,74.0,61.666666666666664,64.0
2018-11-01,Badulla,64.0,11,-0.5000000000000004,0.8660254037844384,39.0,39.0,72.0,50.0,64.0
2018-12-01,Badulla,64.0,12,-2.4492935982947064e-16,1.0,64.0,39.0,39.0,47.333333333333336,79.0
2019-01-01,Badulla,79.0,1,0.49999999999999994,0.8660254037844387,64.0,64.0,39.0,55.666666666666664,68.0
2019-02-01,Badulla,68.0,2,0.8660254037844386,0.5000000000000001,79.0,64.0,64.0,69.0,73.0
2019-03-01,Badulla,73.0,3,1.0,6.123233995736766e-17,68.0,79.0,64.0,70.33333333333333,45.0
2019-04-01,Badulla,45.0,4,0.8660254037844387,-0.4999999999999998,73.0,68.0,79.0,73.33333333333333,41.0
2019-05-01,Badulla,41.0,5,0.49999999999999994,-0.8660254037844387,45.0,73.0,68.0,62.0,88.0
2019-06-01,Badulla,88.0,6,1.2246467991473532e-16,-1.0,41.0,45.0,73.0,53.0,113.0
2019-07-01,Badulla,113.0,7,-0.4999999999999997,-0.8660254037844388,88.0,41.0,45.0,58.0,144.0
2019-08-01,Badulla,144.0,8,-0.8660254037844385,-0.5000000000000004,113.0,88.0,41.0,80.66666666666667,126.0
2019-09-01,Badulla,126.0,9,-1.0,-1.8369701987210297e-16,144.0,113.0,88.0,115.0,230.0
2019-10-01,Badulla,230.0,10,-0.8660254037844386,0.5000000000000001,126.0,144.0,113.0,127.66666666666667,490.0
2019-11-01,Badulla,490.0,11,-0.5000000000000004,0.8660254037844384,230.0,126.0,144.0,166.66666666666666,425.0
2019-12-01,Badulla,425.0,12,-2.4492935982947064e-16,1.0,490.0,230.0,126.0,282.0,230.0
2020-01-01,Badulla,230.0,1,0.49999999999999994,0.8660254037844387,425.0,490.0,230.0,381.6666666666667,91.0
2020-02-01,Badulla,91.0,2,0.8660254037844386,0.5000000000000001,230.0,425.0,490.0,381.6666666666667,33.0
2020-03-01,Badulla,33.0,3,1.0,6.123233995736766e-17,91.0,230.0,425.0,248.66666666666666,9.0
2020-04-01,Badulla,9.0,4,0.8660254037844387,-0.4999999999999998,33.0,91.0,230.0,118.0,15.0
2020-05-01,Badulla,15.0,5,0.49999999999999994,-0.8660254037844387,9.0,33.0,91.0,44.333333333333336,30.0
2020-06-01,Badulla,30.0,6,1.2246467991473532e-16,-1.0,15.0,9.0,33.0,19.0,23.0
2020-07-01,Badulla,23.0,7,-0.4999999999999997,-0.8660254037844388,30.0,15.0,9.0,18.0,21.0
2020-08-01,Badulla,21.0,8,-0.8660254037844385,-0.5000000000000004,23.0,30.0,15.0,22.666666666666668,14.0
2020-09-01,Badulla,14.0,9,-1.0,-1.8369701987210297e-16,21.0,23.0,30.0,24.666666666666668,12.0
2020-10-01,Badulla,12.0,10,-0.8660254037844386,0.5000000000000001,14.0,21.0,23.0,19.333333333333332,17.0
2020-11-01,Badulla,17.0,11,-0.5000000000000004,0.8660254037844384,12.0,14.0,21.0,15.666666666666666,30.0
2020-12-01,Badulla,30.0,12,-2.4492935982947064e-16,1.0,17.0,12.0,14.0,14.333333333333334,14.0
2021-01-01,Badulla,14.0,1,0.49999999999999994,0.8660254037844387,30.0,17.0,12.0,19.666666666666668,2.0
2021-02-01,Badulla,2.0,2,0.8660254037844386,0.5000000000000001,14.0,30.0,17.0,20.333333333333332,9.0
2021-03-01,Badulla,9.0,3,1.0,6.123233995736766e-17,2.0,14.0,30.0,15.333333333333334,23.0
2021-04-01,Badulla,23.0,4,0.8660254037844387,-0.4999999999999998,9.0,2.0,14.0,8.333333333333334,7.0
2021-05-01,Badulla,7.0,5,0.49999999999999994,-0.8660254037844387,23.0,9.0,2.0,11.333333333333334,11.0
2021-06-01,Badulla,11.0,6,1.2246467991473532e-16,-1.0,7.0,23.0,9.0,13.0,17.0
2021-07-01,Badulla,17.0,7,-0.4999999999999997,-0.8660254037844388,11.0,7.0,23.0,13.666666666666666,2.0
2021-08-01,Badulla,2.0,8,-0.8660254037844385,-0.5000000000000004,17.0,11.0,7.0,11.666666666666666,0.0
2021-09-01,Badulla,0.0,9,-1.0,-1.8369701987210297e-16,2.0,17.0,11.0,10.0,0.0
2021-10-01,Badulla,0.0,10,-0.8660254037844386,0.5000000000000001,0.0,2.0,17.0,6.333333333333333,0.0
2021-11-01,Badulla,0.0,11,-0.5000000000000004,0.8660254037844384,0.0,0.0,2.0,0.6666666666666666,0.0
2010-04-01,Batticaloa,184.0,4,0.8660254037844387,-0.4999999999999998,202.0,314.0,305.0,273.6666666666667,48.0
2010-05-01,Batticaloa,48.0,5,0.49999999999999994,-0.8660254037844387,184.0,202.0,314.0,233.33333333333334,59.0
2010-06-01,Batticaloa,59.0,6,1.2246467991473532e-16,-1.0,48.0,184.0,202.0,144.66666666666666,59.0
2010-07-01,Batticaloa,59.0,7,-0.4999999999999997,-0.8660254037844388,59.0,48.0,184.0,97.0,25.0
2010-08-01,Batticaloa,25.0,8,-0.8660254037844385,-0.5000000000000004,59.0,59.0,48.0,55.333333333333336,4.0
2010-09-01,Batticaloa,4.0,9,-1.0,-1.8369701987210297e-16,25.0,59.0,59.0,47.666666666666664,8.0
2010-10-01,Batticaloa,8.0,10,-0.8660254037844386,0.5000000000000001,4.0,25.0,59.0,29.333333333333332,13.0
2010-11-01,Batticaloa,13.0,11,-0.5000000000000004,0.8660254037844384,8.0,4.0,25.0,12.333333333333334,29.0
2010-12-01,Batticaloa,29.0,12,-2.4492935982947064e-16,1.0,13.0,8.0,4.0,8.333333333333334,31.0
2011-01-01,Batticaloa,31.0,1,0.49999999999999994,0.8660254037844387,29.0,13.0,8.0,16.666666666666668,41.0
2011-02-01,Batticaloa,41.0,2,0.8660254037844386,0.5000000000000001,31.0,29.0,13.0,24.333333333333332,104.0
2011-03-01,Batticaloa,104.0,3,1.0,6.123233995736766e-17,41.0,31.0,29.0,33.666666666666664,185.0
2011-04-01,Batticaloa,185.0,4,0.8660254037844387,-0.4999999999999998,104.0,41.0,31.0,58.666666666666664,141.0
2011-05-01,Batticaloa,141.0,5,0.49999999999999994,-0.8660254037844387,185.0,104.0,41.0,110.0,112.0
2011-06-01,Batticaloa,112.0,6,1.2246467991473532e-16,-1.0,141.0,185.0,104.0,143.33333333333334,53.0
2011-07-01,Batticaloa,53.0,7,-0.4999999999999997,-0.8660254037844388,112.0,141.0,185.0,146.0,21.0
2011-08-01,Batticaloa,21.0,8,-0.8660254037844385,-0.5000000000000004,53.0,112.0,141.0,102.0,35.0
2011-09-01,Batticaloa,35.0,9,-1.0,-1.8369701987210297e-16,21.0,53.0,112.0,62.0,123.0
2011-10-01,Batticaloa,123.0,10,-0.8660254037844386,0.5000000000000001,35.0,21.0,53.0,36.333333333333336,289.0
2011-11-01,Batticaloa,289.0,11,-0.5000000000000004,0.8660254037844384,123.0,35.0,21.0,59.666666666666664,558.0
2011-12-01,Batticaloa,558.0,12,-2.4492935982947064e-16,1.0,289.0,123.0,35.0,149.0,263.0
2012-01-01,Batticaloa,263.0,1,0.49999999999999994,0.8660254037844387,558.0,289.0,123.0,323.3333333333333,116.0
2012-02-01,Batticaloa,116.0,2,0.8660254037844386,0.5000000000000001,263.0,558.0,289.0,370.0,91.0
2012-03-01,Batticaloa,91.0,3,1.0,6.123233995736766e-17,116.0,263.0,558.0,312.3333333333333,32.0
2012-04-01,Batticaloa,32.0,4,0.8660254037844387,-0.4999999999999998,91.0,116.0,263.0,156.66666666666666,35.0
2012-05-01,Batticaloa,35.0,5,0.49999999999999994,-0.8660254037844387,32.0,91.0,116.0,79.66666666666667,32.0
2012-06-01,Batticaloa,32.0,6,1.2246467991473532e-16,-1.0,35.0,32.0,91.0,52.666666666666664,11.0
2012-07-01,Batticaloa,11.0,7,-0.4999999999999997,-0.8660254037844388,32.0,35.0,32.0,33.0,21.0
2012-08-01,Batticaloa,21.0,8,-0.8660254037844385,-0.5000000000000004,11.0,32.0,35.0,26.0,7.0
2012-09-01,Batticaloa,7.0,9,-1.0,-1.8369701987210297e-16,21.0,11.0,32.0,21.333333333333332,26.0
2012-10-01,Batticaloa,26.0,10,-0.8660254037844386,0.5000000000000001,7.0,21.0,11.0,13.0,36.0
2012-11-01,Batticaloa,36.0,11,-0.5000000000000004,0.8660254037844384,26.0,7.0,21.0,18.0,47.0
2012-12-01,Batticaloa,47.0,12,-2.4492935982947064e-16,1.0,36.0,26.0,7.0,23.0,52.0
2013-01-01,Batticaloa,52.0,1,0.49999999999999994,0.8660254037844387,47.0,36.0,26.0,36.333333333333336,74.0
2013-02-01,Batticaloa,74.0,2,0.8660254037844386,0.5000000000000001,52.0,47.0,36.0,45.0,93.0
2013-03-01,Batticaloa,93.0,3,1.0,6.123233995736766e-17,74.0,52.0,47.0,57.666666666666664,67.0
2013-04-01,Batticaloa,67.0,4,0.8660254037844387,-0.4999999999999998,93.0,74.0,52.0,73.0,79.0
2013-05-01,Batticaloa,79.0,5,0.49999999999999994,-0.8660254037844387,67.0,93.0,74.0,78.0,48.0
2013-06-01,Batticaloa,48.0,6,1.2246467991473532e-16,-1.0,79.0,67.0,93.0,79.66666666666667,32.0
2013-07-01,Batticaloa,32.0,7,-0.4999999999999997,-0.8660254037844388,48.0,79.0,67.0,64.66666666666667,26.0
2013-08-01,Batticaloa,26.0,8,-0.8660254037844385,-0.5000000000000004,32.0,48.0,79.0,53.0,19.0
2013-09-01,Batticaloa,19.0,9,-1.0,-1.8369701987210297e-16,26.0,32.0,48.0,35.333333333333336,22.0
2013-10-01,Batticaloa,22.0,10,-0.8660254037844386,0.5000000000000001,19.0,26.0,32.0,25.666666666666668,14.0
2013-11-01,Batticaloa,14.0,11,-0.5000000000000004,0.8660254037844384,22.0,19.0,26.0,22.333333333333332,30.0
2013-12-01,Batticaloa,30.0,12,-2.4492935982947064e-16,1.0,14.0,22.0,19.0,18.333333333333332,43.0
2014-01-01,Batticaloa,43.0,1,0.49999999999999994,0.8660254037844387,30.0,14.0,22.0,22.0,66.0
2014-02-01,Batticaloa,66.0,2,0.8660254037844386,0.5000000000000001,43.0,30.0,14.0,29.0,147.0
2014-03-01,Batticaloa,147.0,3,1.0,6.123233995736766e-17,66.0,43.0,30.0,46.333333333333336,92.0
2014-04-01,Batticaloa,92.0,4,0.8660254037844387,-0.4999999999999998,147.0,66.0,43.0,85.33333333333333,117.0
2014-05-01,Batticaloa,117.0,5,0.49999999999999994,-0.8660254037844387,92.0,147.0,66.0,101.66666666666667,97.0
2014-06-01,Batticaloa,97.0,6,1.2246467991473532e-16,-1.0,117.0,92.0,147.0,118.66666666666667,60.0
2014-07-01,Batticaloa,60.0,7,-0.4999999999999997,-0.8660254037844388,97.0,117.0,92.0,102.0,22.0
2014-08-01,Batticaloa,22.0,8,-0.8660254037844385,-0.5000000000000004,60.0,97.0,117.0,91.33333333333333,15.0
2014-09-01,Batticaloa,15.0,9,-1.0,-1.8369701987210297e-16,22.0,60.0,97.0,59.666666666666664,40.0
2014-10-01,Batticaloa,40.0,10,-0.8660254037844386,0.5000000000000001,15.0,22.0,60.0,32.333333333333336,95.0
2014-11-01,Batticaloa,95.0,11,-0.5000000000000004,0.8660254037844384,40.0,15.0,22.0,25.666666666666668,176.0
2014-12-01,Batticaloa,176.0,12,-2.4492935982947064e-16,1.0,95.0,40.0,15.0,50.0,335.0
2015-01-01,Batticaloa,335.0,1,0.49999999999999994,0.8660254037844387,176.0,95.0,40.0,103.66666666666667,347.0
2015-02-01,Batticaloa,347.0,2,0.8660254037844386,0.5000000000000001,335.0,176.0,95.0,202.0,210.0
2015-03-01,Batticaloa,210.0,3,1.0,6.123233995736766e-17,347.0,335.0,176.0,286.0,124.0
2015-04-01,Batticaloa,124.0,4,0.8660254037844387,-0.4999999999999998,210.0,347.0,335.0,297.3333333333333,139.0
2015-05-01,Batticaloa,139.0,5,0.49999999999999994,-0.8660254037844387,124.0,210.0,347.0,227.0,82.0
2015-06-01,Batticaloa,82.0,6,1.2246467991473532e-16,-1.0,139.0,124.0,210.0,157.66666666666666,65.0
2015-07-01,Batticaloa,65.0,7,-0.4999999999999997,-0.8660254037844388,82.0,139.0,124.0,115.0,18.0
2015-08-01,Batticaloa,18.0,8,-0.8660254037844385,-0.5000000000000004,65.0,82.0,139.0,95.33333333333333,8.0
2015-09-01,Batticaloa,8.0,9,-1.0,-1.8369701987210297e-16,18.0,65.0,82.0,55.0,31.0
2015-10-01,Batticaloa,31.0,10,-0.8660254037844386,0.5000000000000001,8.0,18.0,65.0,30.333333333333332,40.0
2015-11-01,Batticaloa,40.0,11,-0.5000000000000004,0.8660254037844384,31.0,8.0,18.0,19.0,75.0
2015-12-01,Batticaloa,75.0,12,-2.4492935982947064e-16,1.0,40.0,31.0,8.0,26.333333333333332,124.0
2016-01-01,Batticaloa,124.0,1,0.49999999999999994,0.8660254037844387,75.0,40.0,31.0,48.666666666666664,65.0
2016-02-01,Batticaloa,65.0,2,0.8660254037844386,0.5000000000000001,124.0,75.0,40.0,79.66666666666667,34.0
2016-03-01,Batticaloa,34.0,3,1.0,6.123233995736766e-17,65.0,124.0,75.0,88.0,31.0
2016-04-01,Batticaloa,31.0,4,0.8660254037844387,-0.4999999999999998,34.0,65.0,124.0,74.33333333333333,20.0
2016-05-01,Batticaloa,20.0,5,0.49999999999999994,-0.8660254037844387,31.0,34.0,65.0,43.333333333333336,43.0
2016-06-01,Batticaloa,43.0,6,1.2246467991473532e-16,-1.0,20.0,31.0,34.0,28.333333333333332,69.0
2016-07-01,Batticaloa,69.0,7,-0.4999999999999997,-0.8660254037844388,43.0,20.0,31.0,31.333333333333332,38.0
2016-08-01,Batticaloa,38.0,8,-0.8660254037844385,-0.5000000000000004,69.0,43.0,20.0,44.0,31.0
2016-09-01,Batticaloa,31.0,9,-1.0,-1.8369701987210297e-16,38.0,69.0,43.0,50.0,13.0
2016-10-01,Batticaloa,13.0,10,-0.8660254037844386,0.5000000000000001,31.0,38.0,69.0,46.0,18.0
2016-11-01,Batticaloa,18.0,11,-0.5000000000000004,0.8660254037844384,13.0,31.0,38.0,27.333333333333332,126.0
2016-12-01,Batticaloa,126.0,12,-2.4492935982947064e-16,1.0,18.0,13.0,31.0,20.666666666666668,217.0
2017-01-01,Batticaloa,217.0,1,0.49999999999999994,0.8660254037844387,126.0,18.0,13.0,52.333333333333336,465.0
2017-02-01,Batticaloa,465.0,2,0.8660254037844386,0.5000000000000001,217.0,126.0,18.0,120.33333333333333,828.0
2017-03-01,Batticaloa,828.0,3,1.0,6.123233995736766e-17,465.0,217.0,126.0,269.3333333333333,1182.0
2017-04-01,Batticaloa,1182.0,4,0.8660254037844387,-0.4999999999999998,828.0,465.0,217.0,503.3333333333333,869.0
2017-05-01,Batticaloa,869.0,5,0.49999999999999994,-0.8660254037844387,1182.0,828.0,465.0,825.0,465.0
2017-06-01,Batticaloa,465.0,6,1.2246467991473532e-16,-1.0,869.0,1182.0,828.0,959.6666666666666,273.0
2017-07-01,Batticaloa,273.0,7,-0.4999999999999997,-0.8660254037844388,465.0,869.0,1182.0,838.6666666666666,197.0
2017-08-01,Batticaloa,197.0,8,-0.8660254037844385,-0.5000000000000004,273.0,465.0,869.0,535.6666666666666,143.0
2017-09-01,Batticaloa,143.0,9,-1.0,-1.8369701987210297e-16,197.0,273.0,465.0,311.6666666666667,140.0
2017-10-01,Batticaloa,140.0,10,-0.8660254037844386,0.5000000000000001,143.0,197.0,273.0,204.33333333333334,271.0
2017-11-01,Batticaloa,271.0,11,-0.5000000000000004,0.8660254037844384,140.0,143.0,197.0,160.0,556.0
2017-12-01,Batticaloa,556.0,12,-2.4492935982947064e-16,1.0,271.0,140.0,143.0,184.66666666666666,598.0
2018-01-01,Batticaloa,598.0,1,0.49999999999999994,0.8660254037844387,556.0,271.0,140.0,322.3333333333333,496.0
2018-02-01,Batticaloa,496.0,2,0.8660254037844386,0.5000000000000001,598.0,556.0,271.0,475.0,548.0
2018-03-01,Batticaloa,548.0,3,1.0,6.123233995736766e-17,496.0,598.0,556.0,550.0,577.0
2018-04-01,Batticaloa,577.0,4,0.8660254037844387,-0.4999999999999998,548.0,496.0,598.0,547.3333333333334,808.0
2018-05-01,Batticaloa,808.0,5,0.49999999999999994,-0.8660254037844387,577.0,548.0,496.0,540.3333333333334,689.0
2018-06-01,Batticaloa,689.0,6,1.2246467991473532e-16,-1.0,808.0,577.0,548.0,644.3333333333334,330.0
2018-07-01,Batticaloa,330.0,7,-0.4999999999999997,-0.8660254037844388,689.0,808.0,577.0,691.3333333333334,156.0
2018-08-01,Batticaloa,156.0,8,-0.8660254037844385,-0.5000000000000004,330.0,689.0,808.0,609.0,81.0
2018-09-01,Batticaloa,81.0,9,-1.0,-1.8369701987210297e-16,156.0,330.0,689.0,391.6666666666667,116.0
2018-10-01,Batticaloa,116.0,10,-0.8660254037844386,0.5000000000000001,81.0,156.0,330.0,189.0,227.0
2018-11-01,Batticaloa,227.0,11,-0.5000000000000004,0.8660254037844384,116.0,81.0,156.0,117.66666666666667,217.0
2018-12-01,Batticaloa,217.0,12,-2.4492935982947064e-16,1.0,227.0,116.0,81.0,141.33333333333334,191.0
2019-01-01,Batticaloa,191.0,1,0.49999999999999994,0.8660254037844387,217.0,227.0,116.0,186.66666666666666,195.0
2019-02-01,Batticaloa,195.0,2,0.8660254037844386,0.5000000000000001,191.0,217.0,227.0,211.66666666666666,218.0
2019-03-01,Batticaloa,218.0,3,1.0,6.123233995736766e-17,195.0,191.0,217.0,201.0,128.0
2019-04-01,Batticaloa,128.0,4,0.8660254037844387,-0.4999999999999998,218.0,195.0,191.0,201.33333333333334,101.0
2019-05-01,Batticaloa,101.0,5,0.49999999999999994,-0.8660254037844387,128.0,218.0,195.0,180.33333333333334,74.0
2019-06-01,Batticaloa,74.0,6,1.2246467991473532e-16,-1.0,101.0,128.0,218.0,149.0,84.0
2019-07-01,Batticaloa,84.0,7,-0.4999999999999997,-0.8660254037844388,74.0,101.0,128.0,101.0,96.0
2019-08-01,Batticaloa,96.0,8,-0.8660254037844385,-0.5000000000000004,84.0,74.0,101.0,86.33333333333333,66.0
2019-09-01,Batticaloa,66.0,9,-1.0,-1.8369701987210297e-16,96.0,84.0,74.0,84.66666666666667,164.0
2019-10-01,Batticaloa,164.0,10,-0.8660254037844386,0.5000000000000001,66.0,96.0,84.0,82.0,511.0
2019-11-01,Batticaloa,511.0,11,-0.5000000000000004,0.8660254037844384,164.0,66.0,96.0,108.66666666666667,1020.0
2019-12-01,Batticaloa,1020.0,12,-2.4492935982947064e-16,1.0,511.0,164.0,66.0,247.0,1088.0
2020-01-01,Batticaloa,1088.0,1,0.49999999999999994,0.8660254037844387,1020.0,511.0,164.0,565.0,650.0
2020-02-01,Batticaloa,650.0,2,0.8660254037844386,0.5000000000000001,1088.0,1020.0,511.0,873.0,222.0
2020-03-01,Batticaloa,222.0,3,1.0,6.123233995736766e-17,650.0,1088.0,1020.0,919.3333333333334,86.0
2020-04-01,Batticaloa,86.0,4,0.8660254037844387,-0.4999999999999998,222.0,650.0,1088.0,653.3333333333334,84.0
2020-05-01,Batticaloa,84.0,5,0.49999999999999994,-0.8660254037844387,86.0,222.0,650.0,319.3333333333333,69.0
2020-06-01,Batticaloa,69.0,6,1.2246467991473532e-16,-1.0,84.0,86.0,222.0,130.66666666666666,78.0
2020-07-01,Batticaloa,78.0,7,-0.4999999999999997,-0.8660254037844388,69.0,84.0,86.0,79.66666666666667,40.0
2020-08-01,Batticaloa,40.0,8,-0.8660254037844385,-0.5000000000000004,78.0,69.0,84.0,77.0,48.0
2020-09-01,Batticaloa,48.0,9,-1.0,-1.8369701987210297e-16,40.0,78.0,69.0,62.333333333333336,236.0
2020-10-01,Batticaloa,236.0,10,-0.8660254037844386,0.5000000000000001,48.0,40.0,78.0,55.333333333333336,276.0
2020-11-01,Batticaloa,276.0,11,-0.5000000000000004,0.8660254037844384,236.0,48.0,40.0,108.0,840.0
2020-12-01,Batticaloa,840.0,12,-2.4492935982947064e-16,1.0,276.0,236.0,48.0,186.66666666666666,1132.0
2021-01-01,Batticaloa,1132.0,1,0.49999999999999994,0.8660254037844387,840.0,276.0,236.0,450.6666666666667,988.0
2021-02-01,Batticaloa,988.0,2,0.8660254037844386,0.5000000000000001,1132.0,840.0,276.0,749.3333333333334,421.0
2021-03-01,Batticaloa,421.0,3,1.0,6.123233995736766e-17,988.0,1132.0,840.0,986.6666666666666,278.0
2021-04-01,Batticaloa,278.0,4,0.8660254037844387,-0.4999999999999998,421.0,988.0,1132.0,847.0,91.0
2021-05-01,Batticaloa,91.0,5,0.49999999999999994,-0.8660254037844387,278.0,421.0,988.0,562.3333333333334,50.0
2021-06-01,Batticaloa,50.0,6,1.2246467991473532e-16,-1.0,91.0,278.0,421.0,263.3333333333333,26.0
2021-07-01,Batticaloa,26.0,7,-0.4999999999999997,-0.8660254037844388,50.0,91.0,278.0,139.66666666666666,1.0
2021-08-01,Batticaloa,1.0,8,-0.8660254037844385,-0.5000000000000004,26.0,50.0,91.0,55.666666666666664,0.0
2021-09-01,Batticaloa,0.0,9,-1.0,-1.8369701987210297e-16,1.0,26.0,50.0,25.666666666666668,0.0
2021-10-01,Batticaloa,0.0,10,-0.8660254037844386,0.5000000000000001,0.0,1.0,26.0,9.0,0.0
2021-11-01,Batticaloa,0.0,11,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.3333333333333333,0.0
2010-04-01,Colombo,224.0,4,0.8660254037844387,-0.4999999999999998,294.0,606.0,584.0,494.6666666666667,296.0
2010-05-01,Colombo,296.0,5,0.49999999999999994,-0.8660254037844387,224.0,294.0,606.0,374.6666666666667,700.0
2010-06-01,Colombo,700.0,6,1.2246467991473532e-16,-1.0,296.0,224.0,294.0,271.3333333333333,1530.0
2010-07-01,Colombo,1530.0,7,-0.4999999999999997,-0.8660254037844388,700.0,296.0,224.0,406.6666666666667,881.0
2010-08-01,Colombo,881.0,8,-0.8660254037844385,-0.5000000000000004,1530.0,700.0,296.0,842.0,312.0
2010-09-01,Colombo,312.0,9,-1.0,-1.8369701987210297e-16,881.0,1530.0,700.0,1037.0,267.0
2010-10-01,Colombo,267.0,10,-0.8660254037844386,0.5000000000000001,312.0,881.0,1530.0,907.6666666666666,97.0
2010-11-01,Colombo,97.0,11,-0.5000000000000004,0.8660254037844384,267.0,312.0,881.0,486.6666666666667,146.0
2010-12-01,Colombo,146.0,12,-2.4492935982947064e-16,1.0,97.0,267.0,312.0,225.33333333333334,309.0
2011-01-01,Colombo,309.0,1,0.49999999999999994,0.8660254037844387,146.0,97.0,267.0,170.0,392.0
2011-02-01,Colombo,392.0,2,0.8660254037844386,0.5000000000000001,309.0,146.0,97.0,184.0,340.0
2011-03-01,Colombo,340.0,3,1.0,6.123233995736766e-17,392.0,309.0,146.0,282.3333333333333,528.0
2011-04-01,Colombo,528.0,4,0.8660254037844387,-0.4999999999999998,340.0,392.0,309.0,347.0,698.0
2011-05-01,Colombo,698.0,5,0.49999999999999994,-0.8660254037844387,528.0,340.0,392.0,420.0,1610.0
2011-06-01,Colombo,1610.0,6,1.2246467991473532e-16,-1.0,698.0,528.0,340.0,522.0,2085.0
2011-07-01,Colombo,2085.0,7,-0.4999999999999997,-0.8660254037844388,1610.0,698.0,528.0,945.3333333333334,824.0
2011-08-01,Colombo,824.0,8,-0.8660254037844385,-0.5000000000000004,2085.0,1610.0,698.0,1464.3333333333333,863.0
2011-09-01,Colombo,863.0,9,-1.0,-1.8369701987210297e-16,824.0,2085.0,1610.0,1506.3333333333333,599.0
2011-10-01,Colombo,599.0,10,-0.8660254037844386,0.5000000000000001,863.0,824.0,2085.0,1257.3333333333333,536.0
2011-11-01,Colombo,536.0,11,-0.5000000000000004,0.8660254037844384,599.0,863.0,824.0,762.0,1339.0
2011-12-01,Colombo,1339.0,12,-2.4492935982947064e-16,1.0,536.0,599.0,863.0,666.0,1066.0
2012-01-01,Colombo,1066.0,1,0.49999999999999994,0.8660254037844387,1339.0,536.0,599.0,824.6666666666666,744.0
2012-02-01,Colombo,744.0,2,0.8660254037844386,0.5000000000000001,1066.0,1339.0,536.0,980.3333333333334,630.0
2012-03-01,Colombo,630.0,3,1.0,6.123233995736766e-17,744.0,1066.0,1339.0,1049.6666666666667,412.0
2012-04-01,Colombo,412.0,4,0.8660254037844387,-0.4999999999999998,630.0,744.0,1066.0,813.3333333333334,583.0
2012-05-01,Colombo,583.0,5,0.49999999999999994,-0.8660254037844387,412.0,630.0,744.0,595.3333333333334,1251.0
2012-06-01,Colombo,1251.0,6,1.2246467991473532e-16,-1.0,583.0,412.0,630.0,541.6666666666666,1314.0
2012-07-01,Colombo,1314.0,7,-0.4999999999999997,-0.8660254037844388,1251.0,583.0,412.0,748.6666666666666,1231.0
2012-08-01,Colombo,1231.0,8,-0.8660254037844385,-0.5000000000000004,1314.0,1251.0,583.0,1049.3333333333333,525.0
2012-09-01,Colombo,525.0,9,-1.0,-1.8369701987210297e-16,1231.0,1314.0,1251.0,1265.3333333333333,726.0
2012-10-01,Colombo,726.0,10,-0.8660254037844386,0.5000000000000001,525.0,1231.0,1314.0,1023.3333333333334,853.0
2012-11-01,Colombo,853.0,11,-0.5000000000000004,0.8660254037844384,726.0,525.0,1231.0,827.3333333333334,682.0
2012-12-01,Colombo,682.0,12,-2.4492935982947064e-16,1.0,853.0,726.0,525.0,701.3333333333334,757.0
2013-01-01,Colombo,757.0,1,0.49999999999999994,0.8660254037844387,682.0,853.0,726.0,753.6666666666666,845.0
2013-02-01,Colombo,845.0,2,0.8660254037844386,0.5000000000000001,757.0,682.0,853.0,764.0,791.0
2013-03-01,Colombo,791.0,3,1.0,6.123233995736766e-17,845.0,757.0,682.0,761.3333333333334,610.0
2013-04-01,Colombo,610.0,4,0.8660254037844387,-0.4999999999999998,791.0,845.0,757.0,797.6666666666666,748.0
2013-05-01,Colombo,748.0,5,0.49999999999999994,-0.8660254037844387,610.0,791.0,845.0,748.6666666666666,830.0
2013-06-01,Colombo,830.0,6,1.2246467991473532e-16,-1.0,748.0,610.0,791.0,716.3333333333334,1168.0
2013-07-01,Colombo,1168.0,7,-0.4999999999999997,-0.8660254037844388,830.0,748.0,610.0,729.3333333333334,1298.0
2013-08-01,Colombo,1298.0,8,-0.8660254037844385,-0.5000000000000004,1168.0,830.0,748.0,915.3333333333334,685.0
